SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22003,2033,Marcus Fizer,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,44,8,25,0.32,0,2,0.0,5,6,0.833,4,12,16,4,1,0,0,5,21,1,0
22003,72,Kenny Anderson,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,8,1,4,0.25,0,0,null,1,2,0.5,0,0,0,0,0,0,2,0,3,-12,0
22003,1733,Al Harrington,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,28,7,15,0.467,1,1,1.0,7,12,0.583,3,4,7,1,0,1,1,2,22,7,0
22003,2201,Eddy Curry,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,16,2,6,0.333,0,0,null,2,3,0.667,0,0,0,0,1,1,1,3,6,1,0
22003,2037,Jamal Crawford,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,48,12,30,0.4,5,15,0.333,2,3,0.667,1,1,2,3,1,1,2,2,31,-5,0
22003,1886,Jonathan Bender,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,23,3,11,0.273,0,4,0.0,5,5,1.0,0,6,6,1,0,2,2,1,11,-3,0
22003,979,Jermaine O'Neal,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,29,6,17,0.353,0,0,null,7,7,1.0,1,12,13,3,1,1,1,3,19,6,0
22003,2457,Jannero Pargo,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,4,1,1,1.0,1,1,1.0,0,1,0.0,0,0,0,0,0,0,0,1,3,-1,0
22003,2410,Fred Jones,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,35,4,8,0.5,2,3,0.667,2,2,1.0,1,2,3,4,0,2,2,4,12,16,0
22003,1902,Jeff Foster,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,22,3,4,0.75,0,0,null,0,0,null,6,4,10,0,0,0,0,2,6,7,0
22003,1506,Austin Croshere,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,21,2,7,0.286,1,5,0.2,5,6,0.833,2,9,11,4,1,0,1,0,10,5,0
22003,1533,Anthony Johnson,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,29,2,5,0.4,1,3,0.333,0,0,null,1,0,1,3,0,0,1,1,5,1,0
22003,2648,Ronald Dupree,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,34,3,5,0.6,1,2,0.5,2,3,0.667,1,2,3,0,0,0,2,5,9,-7,0
22003,2224,Jamaal Tinsley,1610612754,IND,Indiana Pacers,0020301181,2004-04-14,IND vs. CHI,W,24,2,6,0.333,1,3,0.333,0,0,null,0,1,1,7,2,0,0,3,5,5,0
22003,2550,Kirk Hinrich,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,45,7,12,0.583,3,6,0.5,1,2,0.5,0,6,6,11,1,1,2,1,18,-3,0
22003,2423,Chris Jefferies,1610612741,CHI,Chicago Bulls,0020301181,2004-04-14,CHI @ IND,L,10,0,1,0.0,0,1,0.0,0,0,null,1,1,2,0,0,0,0,5,0,1,0
22003,1088,Chucky Atkins,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,19,3,8,0.375,0,3,0.0,3,3,1.0,0,0,0,3,1,0,2,3,9,13,0
22003,1536,Stephen Jackson,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,33,8,18,0.444,3,8,0.375,5,6,0.833,1,1,2,5,1,0,4,3,24,-8,0
22003,1729,Ricky Davis,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,41,7,18,0.389,3,4,0.75,7,7,1.0,0,0,0,7,2,0,2,2,24,8,0
22003,2564,Boris Diaw,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,33,4,5,0.8,0,0,null,5,6,0.833,4,8,12,4,2,0,2,5,13,13,0
22003,2044,Jason Collier,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,17,4,10,0.4,0,1,0.0,2,2,1.0,1,3,4,2,0,0,2,3,10,4,0
22003,2556,Marcus Banks,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,32,7,13,0.538,2,4,0.5,12,14,0.857,0,2,2,5,3,0,1,4,28,-12,0
22003,682,Bob Sura,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,15,6,7,0.857,0,0,null,2,2,1.0,0,2,2,1,0,0,0,1,14,-5,0
22003,2036,Chris Mihm,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,8,3,4,0.75,0,0,null,0,0,null,1,0,1,0,0,1,0,3,6,-7,0
22003,2412,Jiri Welsch,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,41,6,15,0.4,1,4,0.25,1,4,0.25,3,9,12,7,1,0,1,3,14,23,0
22003,2599,Brandon Hunter,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,11,2,4,0.5,0,0,null,1,1,1.0,4,1,5,0,0,0,0,1,5,-12,0
22003,2214,Michael Bradley,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,10,5,5,1.0,0,0,null,0,0,null,1,1,2,0,2,0,1,1,10,-13,0
22003,1891,Jason Terry,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,45,6,11,0.545,4,8,0.5,4,5,0.8,1,4,5,11,1,1,6,5,20,-8,0
22003,2580,Travis Hansen,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,41,5,14,0.357,2,6,0.333,1,2,0.5,2,4,6,4,1,1,0,3,13,7,0
22003,2055,Mamadou N'diaye,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,15,2,4,0.5,0,0,null,0,0,null,2,0,2,0,0,0,0,2,4,-1,0
22003,344,Dana Barros,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,11,2,3,0.667,0,0,null,2,2,1.0,0,0,0,0,0,0,0,2,6,-17,0
22003,1565,Michael Stewart,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,2,0,0,null,0,0,null,0,0,null,0,1,1,0,0,0,0,0,0,5,0
22003,1548,Mark Blount,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,38,9,12,0.75,0,0,null,9,10,0.9,5,7,12,0,2,2,3,4,27,7,0
22003,1908,Jumaine Jones,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,4,2,3,0.667,1,2,0.5,0,0,null,0,2,2,0,1,0,1,1,5,-4,0
22003,1544,Chris Crawford,1610612737,ATL,Atlanta Hawks,0020301176,2004-04-14,ATL @ BOS,L,31,8,17,0.471,3,5,0.6,5,7,0.714,2,3,5,5,1,0,3,3,24,-14,0
22003,962,Walter McCarty,1610612738,BOS,Boston Celtics,0020301176,2004-04-14,BOS vs. ATL,W,33,5,9,0.556,3,7,0.429,0,0,null,2,5,7,4,3,2,3,4,13,21,0
22003,1739,Ruben Patterson,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,20,1,2,0.5,0,0,null,0,3,0.0,2,3,5,2,0,0,2,4,2,-9,0
22003,2724,Desmond Ferguson,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,4,1,2,0.5,1,1,1.0,0,0,null,0,0,0,0,0,0,0,0,3,1,0
22003,2424,Dan Dickau,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,14,1,3,0.333,1,3,0.333,0,0,null,0,0,0,2,0,0,2,0,3,1,0
22003,406,Shaquille O'Neal,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,48,12,20,0.6,0,0,null,1,8,0.125,5,9,14,5,4,4,2,6,25,-2,0
22003,2416,Kareem Rush,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,14,2,3,0.667,0,1,0.0,0,0,null,0,0,0,0,0,0,1,1,4,10,0
22003,2567,Brian Cook,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,11,2,5,0.4,0,0,null,0,0,null,1,0,1,0,0,0,0,0,4,0,0
22003,965,Derek Fisher,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,42,2,8,0.25,1,3,0.333,4,4,1.0,0,1,1,6,4,0,1,0,9,10,0
22003,2032,Darius Miles,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,36,7,14,0.5,0,1,0.0,2,2,1.0,2,5,7,4,1,0,1,3,16,9,0
22003,757,Damon Stoudamire,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,45,6,14,0.429,1,3,0.333,0,0,null,0,6,6,12,2,0,4,3,13,-2,0
22003,1904,Devean George,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,14,2,6,0.333,1,4,0.25,0,0,null,2,4,6,0,0,0,1,1,5,-4,0
22003,252,Karl Malone,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,15,1,5,0.2,0,0,null,2,2,1.0,3,2,5,2,0,0,1,1,4,-5,0
22003,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,53,14,31,0.452,4,10,0.4,5,9,0.556,0,8,8,5,1,1,2,4,37,-1,0
22003,2098,Slava Medvedenko,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,41,3,13,0.231,0,0,null,4,4,1.0,9,5,14,1,3,0,2,5,10,6,0
22003,689,Theo Ratliff,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,47,6,8,0.75,0,0,null,0,0,null,4,6,10,2,0,5,2,4,12,1,0
22003,56,Gary Payton,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,40,2,10,0.2,1,5,0.2,0,0,null,1,0,1,6,0,0,0,2,5,-6,0
22003,2566,Travis Outlaw,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,8,2,3,0.667,0,0,null,0,0,null,1,1,2,0,1,0,0,1,4,-6,0
22003,905,Dale Davis,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,12,1,3,0.333,0,0,null,0,0,null,0,0,0,1,0,0,0,1,2,-2,0
22003,949,Shareef Abdur-Rahim,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,16,2,5,0.4,0,0,null,4,4,1.0,0,2,2,1,0,0,2,1,8,-2,0
22003,2575,Luke Walton,1610612747,LAL,Los Angeles Lakers,0020301187,2004-04-14,LAL @ POR,W,12,1,2,0.5,0,1,0.0,0,0,null,0,1,1,2,0,0,1,0,2,-3,0
22003,2417,Qyntel Woods,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,4,1,3,0.333,0,0,null,1,2,0.5,0,1,1,0,0,0,0,1,3,-1,0
22003,2216,Zach Randolph,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,41,9,22,0.409,0,0,null,3,5,0.6,4,14,18,1,1,0,5,4,21,4,0
22003,1507,Derek Anderson,1610612757,POR,Portland Trail Blazers,0020301187,2004-04-14,POR vs. LAL,L,43,7,12,0.583,1,3,0.333,2,2,1.0,1,3,4,3,1,0,1,2,17,1,0
22003,1730,Brian Skinner,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,35,8,16,0.5,0,0,null,0,2,0.0,7,6,13,1,1,2,1,1,16,0,0
22003,2072,Michael Redd,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,36,6,18,0.333,1,4,0.25,3,4,0.75,2,5,7,2,1,0,1,3,16,0,0
22003,2046,Desmond Mason,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,43,8,15,0.533,0,0,null,11,14,0.786,2,2,4,2,0,0,2,2,27,-5,0
22003,1901,Dion Glover,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,14,3,6,0.5,0,0,null,2,2,1.0,0,2,2,1,0,1,0,1,8,-4,0
22003,1510,Brevin Knight,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,23,2,6,0.333,0,1,0.0,0,0,null,0,3,3,3,2,0,2,3,4,-6,0
22003,693,Joe Smith,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,33,5,14,0.357,0,0,null,4,4,1.0,5,6,11,1,0,0,0,3,14,3,0
22003,2427,Roger Mason Jr.,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,12,0,1,0.0,0,1,0.0,0,0,null,0,3,3,1,0,1,4,0,0,-8,0
22003,1713,Vince Carter,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,40,8,23,0.348,3,6,0.5,4,4,1.0,1,4,5,3,1,0,4,4,23,1,0
22003,916,Corie Blount,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,16,0,1,0.0,0,0,null,0,0,null,0,3,3,1,0,0,0,1,0,-14,0
22003,1800,Damon Jones,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,25,2,7,0.286,1,3,0.333,0,0,null,0,5,5,8,0,0,0,0,5,4,0
22003,923,Donyell Marshall,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,40,8,11,0.727,6,8,0.75,0,0,null,2,11,13,1,0,1,2,2,22,12,0
22003,1496,Keith Van Horn,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,17,1,6,0.167,0,2,0.0,0,0,null,1,0,1,1,0,0,0,1,2,1,0
22003,147,Jalen Rose,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,39,4,12,0.333,1,2,0.5,1,1,1.0,1,4,5,6,1,0,4,3,10,11,0
22003,2429,Dan Gadzuric,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,10,0,1,0.0,0,0,null,0,0,null,0,3,3,0,0,0,1,0,0,1,0
22003,2050,Morris Peterson,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,18,1,4,0.25,0,1,0.0,0,0,null,0,1,1,1,1,0,0,3,2,-5,0
22003,389,Toni Kukoc,1610612749,MIL,Milwaukee Bucks,0020301182,2004-04-14,MIL vs. TOR,L,18,1,3,0.333,0,1,0.0,1,2,0.5,0,1,1,5,0,0,0,1,3,-8,0
22003,2547,Chris Bosh,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,35,8,14,0.571,0,0,null,2,2,1.0,3,5,8,3,0,2,0,3,18,12,0
22003,688,Michael Curry,1610612761,TOR,Toronto Raptors,0020301182,2004-04-14,TOR @ MIL,W,26,2,2,1.0,0,0,null,2,2,1.0,1,0,1,1,0,0,0,3,6,5,0
22003,2466,Maurice Carter,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,6,0,3,0.0,0,1,0.0,0,0,null,0,0,0,1,0,0,1,2,0,-7,0
22003,2217,Brendan Haywood,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,18,4,5,0.8,0,0,null,0,0,null,1,4,5,2,0,0,0,2,8,2,0
22003,2437,Lonny Baxter,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,12,0,1,0.0,0,0,null,2,2,1.0,0,1,1,2,0,0,1,2,2,-7,0
22003,2240,Gilbert Arenas,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,20,0,5,0.0,0,3,0.0,2,4,0.5,0,2,2,2,1,0,4,2,2,-25,0
22003,1716,Larry Hughes,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,26,3,10,0.3,0,1,0.0,2,2,1.0,0,5,5,2,0,1,0,2,8,7,0
22003,1714,Robert Traylor,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,25,3,5,0.6,0,0,null,2,4,0.5,1,5,6,1,1,1,2,4,8,15,0
22003,2553,Jarvis Hayes,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,33,5,10,0.5,1,4,0.25,4,6,0.667,1,2,3,0,1,0,0,1,15,2,0
22003,348,Mitchell Butler,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,15,1,4,0.25,1,1,1.0,0,0,null,0,2,2,0,1,0,1,0,3,-18,0
22003,2581,Steve Blake,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,30,1,9,0.111,1,5,0.2,0,0,null,0,2,2,3,1,1,3,0,3,4,0
22003,136,P.J. Brown,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,10,1,4,0.25,0,0,null,0,0,null,2,1,3,3,0,0,0,1,2,-1,0
22003,1884,Baron Davis,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,27,10,18,0.556,6,10,0.6,0,3,0.0,0,2,2,5,1,0,0,2,26,22,0
22003,278,Stacey Augmon,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,24,3,7,0.429,0,0,null,0,0,null,1,3,4,3,0,1,2,1,6,20,0
22003,133,David Wesley,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,32,4,11,0.364,1,5,0.2,0,0,null,0,1,1,1,0,0,0,1,9,7,0
22003,2413,Juan Dixon,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,21,3,11,0.273,1,5,0.2,1,2,0.5,1,1,2,1,1,0,1,2,8,-18,0
22003,248,George Lynch,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,28,4,8,0.5,1,2,0.5,0,0,null,3,3,6,1,1,0,1,1,9,4,0
22003,2407,Jared Jeffries,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,35,4,8,0.5,0,0,null,5,6,0.833,5,6,11,1,0,0,2,4,13,-9,0
22003,2561,David West,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,28,5,7,0.714,0,0,null,1,2,0.5,4,4,8,2,3,1,2,3,11,10,0
22003,1742,Shammond Williams,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,31,0,7,0.0,0,3,0.0,0,0,null,0,4,4,7,2,0,4,2,0,10,0
22003,2048,Jamaal Magloire,1610612740,NOH,New Orleans Hornets,0020301177,2004-04-14,NOH @ WAS,W,29,7,12,0.583,0,1,0.0,9,11,0.818,5,9,14,0,1,0,1,3,23,0,0
22003,2041,Etan Thomas,1610612764,WAS,Washington Wizards,0020301177,2004-04-14,WAS vs. NOH,L,30,6,9,0.667,0,0,null,4,6,0.667,1,5,6,0,3,0,2,3,16,-18,0
22003,2404,Chris Wilcox,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,19,5,6,0.833,0,0,null,2,2,1.0,2,2,4,0,0,0,4,2,12,-23,0
22003,2209,Vladimir Radmanovic,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,26,11,16,0.688,3,6,0.5,0,0,null,0,1,1,2,1,0,2,1,25,28,0
22003,2501,Reggie Evans,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,19,3,8,0.375,0,0,null,1,1,1.0,3,6,9,0,2,0,1,3,7,6,0
22003,1738,Ansu Sesay,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,7,3,5,0.6,0,0,null,0,0,null,1,2,3,1,1,0,0,2,6,2,0
22003,1542,Predrag Drobnjak,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,10,2,4,0.5,0,1,0.0,4,6,0.667,1,4,5,0,0,1,0,0,8,1,0
22003,2408,Melvin Ely,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,5,0,0,null,0,0,null,0,0,null,0,0,0,0,0,0,0,0,0,-2,0
22003,1882,Elton Brand,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,31,4,11,0.364,0,0,null,2,2,1.0,2,7,9,2,0,1,4,2,10,-12,0
22003,951,Ray Allen,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,36,8,14,0.571,3,8,0.375,7,7,1.0,1,2,3,11,4,0,4,1,26,31,0
22003,1740,Rashard Lewis,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,30,1,6,0.167,0,3,0.0,3,3,1.0,0,1,1,1,1,0,0,2,5,9,0
22003,2250,Bobby Simmons,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,45,7,13,0.538,0,0,null,10,15,0.667,5,5,10,3,2,1,2,3,24,-23,0
22003,1916,Calvin Booth,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,17,4,4,1.0,0,0,null,4,4,1.0,1,4,5,0,0,0,0,3,12,22,0
22003,958,Vitaly Potapenko,1610612760,SEA,Seattle SuperSonics,0020301188,2004-04-14,SEA @ LAC,W,21,5,11,0.455,0,0,null,0,0,null,0,4,4,0,0,0,0,4,10,8,0
22003,77,Doug Overton,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,23,1,2,0.5,0,0,null,2,2,1.0,0,0,0,3,1,0,3,1,4,-10,0
22003,2549,Chris Kaman,1610612746,LAC,Los Angeles Clippers,0020301188,2004-04-14,LAC vs. SEA,L,6,0,0,null,0,0,null,0,0,null,0,1,1,0,0,0,0,1,0,-8,0
